"run","disturbance","fecundityMin","uplandAmount","costMaxFactor","disturbanceDelay","infert","fecundityDisturbance","gravityConstant","obTargetID","obSourceID","costIncRate","importsConstant","costDisturbance","fecundityMax","costRegen","costResil","costDecRate","importsCoefficient","randomSeed","fecundityIncRate","fecundityResil","importsDistanceDecayTerm","trafficLongCoefficient","fecundityDecRate","costMinFactor","fecundityRegen","fecundityReck","trafficShortCoefficient","migrationDistanceThreshold"
77,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949822783,0.1,0.4,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
84,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949819411,0.1,0.4,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
91,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949815213,0.1,0.4,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
98,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949805599,0.1,0.4,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
105,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949795679,0.1,0.4,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
112,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949785685,0.1,0.6,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
119,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949782479,0.1,0.6,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
126,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949777278,0.1,0.6,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
133,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949771345,0.1,0.6,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
140,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949760570,0.1,0.6,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
147,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949749836,0.1,0.8,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
154,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949745589,0.1,0.8,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
161,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949737866,0.1,0.8,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
168,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949729247,0.1,0.8,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
175,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949720936,0.1,0.8,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
182,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949711032,0.1,1.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
189,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949698690,0.1,1.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
196,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949686339,0.1,1.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
203,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949673311,0.1,1.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
210,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.0,3.33E-4,2.0,-1949661031,0.1,1.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
217,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949649863,0.1,0.0,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
224,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949646197,0.1,0.0,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
231,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949640310,0.1,0.0,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
238,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949633381,0.1,0.0,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
245,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949625461,0.1,0.0,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
252,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949618622,0.1,0.0,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
259,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949611976,0.1,0.2,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
266,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949606681,0.1,0.2,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
273,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949598943,0.1,0.2,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
280,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949590136,0.1,0.2,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
287,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949580036,0.1,0.2,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
294,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949570995,0.1,0.4,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
301,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949568047,0.1,0.4,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
308,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949558390,0.1,0.4,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
315,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949549469,0.1,0.4,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
322,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949539611,0.1,0.4,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
329,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949528929,0.1,0.6,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
336,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949525555,0.1,0.6,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
343,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949519857,0.1,0.6,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
350,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949509229,0.1,0.6,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
357,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949499096,0.1,0.6,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
364,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949487735,0.1,0.8,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
371,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949484072,0.1,0.8,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
378,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949478252,0.1,0.8,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
385,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949469929,0.1,0.8,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
392,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949459078,0.1,0.8,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
399,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949447368,0.1,1.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
406,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949438206,0.1,1.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
413,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949425698,0.1,1.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
420,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949414155,0.1,1.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
427,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.2,3.33E-4,2.0,-1949402851,0.1,1.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
434,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949390466,0.1,0.0,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
441,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949386369,0.1,0.0,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
448,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949380810,0.1,0.0,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
455,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949375102,0.1,0.0,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
462,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949368721,0.1,0.0,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
469,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949362520,0.1,0.2,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
476,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949359534,0.1,0.2,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
483,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949352737,0.1,0.2,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
490,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949345229,0.1,0.2,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
497,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949336276,0.1,0.2,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
504,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949327867,0.1,0.2,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
511,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949319595,0.1,0.4,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
518,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949312405,0.1,0.4,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
525,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949302592,0.1,0.4,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
532,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949292754,0.1,0.4,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
539,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949281808,0.1,0.4,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
546,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949271112,0.1,0.6,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
553,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949267817,0.1,0.6,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
560,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949257438,0.1,0.6,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
567,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949246439,0.1,0.6,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
574,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949236080,0.1,0.6,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
581,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949225361,0.1,0.8,2.0,0.03,2.0,0.2,0.0,9.0,0.05,100.0
588,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949221254,0.1,0.8,2.0,0.03,2.0,0.2,0.1,11.0,0.05,100.0
595,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949215105,0.1,0.8,2.0,0.03,2.0,0.2,0.3,1.0,0.05,100.0
602,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949204770,0.1,0.8,2.0,0.03,2.0,0.2,0.4,3.0,0.05,100.0
609,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949193734,0.1,0.8,2.0,0.03,2.0,0.2,0.5,5.0,0.05,100.0
616,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949181292,0.1,1.0,2.0,0.03,2.0,0.2,0.0,7.0,0.05,100.0
623,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949173140,0.1,1.0,2.0,0.03,2.0,0.2,0.1,9.0,0.05,100.0
630,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949163239,0.1,1.0,2.0,0.03,2.0,0.2,0.2,11.0,0.05,100.0
637,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949152784,0.1,1.0,2.0,0.03,2.0,0.2,0.4,1.0,0.05,100.0
644,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.4,3.33E-4,2.0,-1949138782,0.1,1.0,2.0,0.03,2.0,0.2,0.5,3.0,0.05,100.0
651,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949124748,0.1,0.0,2.0,0.03,2.0,0.2,0.0,5.0,0.05,100.0
658,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949121556,0.1,0.0,2.0,0.03,2.0,0.2,0.1,7.0,0.05,100.0
665,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949116942,0.1,0.0,2.0,0.03,2.0,0.2,0.2,9.0,0.05,100.0
672,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949110971,0.1,0.0,2.0,0.03,2.0,0.2,0.3,11.0,0.05,100.0
679,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949106159,0.1,0.0,2.0,0.03,2.0,0.2,0.5,1.0,0.05,100.0
686,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949097599,0.1,0.2,2.0,0.03,2.0,0.2,0.0,3.0,0.05,100.0
693,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949094598,0.1,0.2,2.0,0.03,2.0,0.2,0.1,5.0,0.05,100.0
700,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949087106,0.1,0.2,2.0,0.03,2.0,0.2,0.2,7.0,0.05,100.0
707,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949078700,0.1,0.2,2.0,0.03,2.0,0.2,0.3,9.0,0.05,100.0
714,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949070645,0.1,0.2,2.0,0.03,2.0,0.2,0.4,11.0,0.05,100.0
721,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949062805,0.1,0.4,2.0,0.03,2.0,0.2,0.0,1.0,0.05,100.0
728,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949059332,0.1,0.4,2.0,0.03,2.0,0.2,0.1,3.0,0.05,100.0
735,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949051406,0.1,0.4,2.0,0.03,2.0,0.2,0.2,5.0,0.05,100.0
742,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949041572,0.1,0.4,2.0,0.03,2.0,0.2,0.3,7.0,0.05,100.0
749,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949031796,0.1,0.4,2.0,0.03,2.0,0.2,0.4,9.0,0.05,100.0
756,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949021977,0.1,0.4,2.0,0.03,2.0,0.2,0.5,11.0,0.05,100.0
763,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949014087,0.1,0.6,2.0,0.03,2.0,0.2,0.1,1.0,0.05,100.0
770,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1949004354,0.1,0.6,2.0,0.03,2.0,0.2,0.2,3.0,0.05,100.0
777,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948992730,0.1,0.6,2.0,0.03,2.0,0.2,0.3,5.0,0.05,100.0
784,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948981541,0.1,0.6,2.0,0.03,2.0,0.2,0.4,7.0,0.05,100.0
791,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948970039,0.1,0.6,2.0,0.03,2.0,0.2,0.5,9.0,0.05,100.0
798,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948959699,0.1,0.8,2.0,0.03,2.0,0.2,0.0,11.0,0.05,100.0
805,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948955938,0.1,0.8,2.0,0.03,2.0,0.2,0.2,1.0,0.05,100.0
812,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948943564,0.1,0.8,2.0,0.03,2.0,0.2,0.3,3.0,0.05,100.0
819,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948932967,0.1,0.8,2.0,0.03,2.0,0.2,0.4,5.0,0.05,100.0
826,1.0,0.0,140,10.0,0,15,1.0,1.0,41,1,0.0667,0.5,1.0,10.0,0.001,0.6,3.33E-4,2.0,-1948921488,0.1,0.8,2.0,0.03,2.0,0.2,0.5,7.0,0.05,100.0
